9332.54	1.397696e-014	1.397528e-014	0.031310
9549.93	1.272878e-014	1.272714e-014	0.029887
9772.37	1.159257e-014	1.159096e-014	0.028529
10000.00	1.055823e-014	1.055667e-014	0.027233
10232.93	9.616612e-015	9.615083e-015	0.025997
10471.29	8.759352e-015	8.757859e-015	0.024818
10715.19	7.978862e-015	7.977404e-015	0.023693
10964.78	7.268234e-015	7.266810e-015	0.022619
11220.18	6.621182e-015	6.619791e-015	0.021594
11481.54	6.031990e-015	6.030632e-015	0.020616
11748.98	5.495459e-015	5.494132e-015	0.019683
12022.64	5.006856e-015	5.005559e-015	0.018793
12302.69	4.561878e-015	4.560612e-015	0.017942
12589.25	4.156610e-015	4.155374e-015	0.017131
12882.50	3.787492e-015	3.786284e-015	0.016357
13182.57	3.451281e-015	3.450101e-015	0.015617
13489.63	3.145030e-015	3.143877e-015	0.014912
13803.84	2.866056e-015	2.864930e-015	0.014238
14125.38	2.611919e-015	2.610819e-015	0.013595
14454.40	2.380396e-015	2.379321e-015	0.012981
14791.08	2.169467e-015	2.168417e-015	0.012395
15135.61	1.977291e-015	1.976265e-015	0.011836
15488.17	1.802194e-015	1.801192e-015	0.011301
15848.93	1.642652e-015	1.641673e-015	0.010792
16218.10	1.497277e-015	1.496321e-015	0.010305
16595.87	1.364807e-015	1.363873e-015	0.009840
16982.44	1.244092e-015	1.243179e-015	0.009396
17378.01	1.134084e-015	1.133192e-015	0.008972
17782.79	1.033831e-015	1.032960e-015	0.008568
18197.01	9.424646e-016	9.416133e-016	0.008181
18620.87	8.591943e-016	8.583626e-016	0.007813
19054.61	7.833006e-016	7.824880e-016	0.007460
19498.45	7.141279e-016	7.133339e-016	0.007124
19952.62	6.510792e-016	6.503035e-016	0.006803
20417.38	5.936108e-016	5.928529e-016	0.006496
20892.96	5.412274e-016	5.404869e-016	0.006204
21379.62	4.934778e-016	4.927542e-016	0.005924
21877.62	4.499511e-016	4.492441e-016	0.005657
22387.21	4.102728e-016	4.095819e-016	0.005402
22908.68	3.741018e-016	3.734268e-016	0.005159
23442.29	3.411273e-016	3.404678e-016	0.004927
23988.33	3.110663e-016	3.104218e-016	0.004705
24547.09	2.836607e-016	2.830309e-016	0.004493
25118.86	2.586754e-016	2.580601e-016	0.004290
25703.96	2.358962e-016	2.352950e-016	0.004097
26302.68	2.151280e-016	2.145405e-016	0.003913
26915.35	1.961928e-016	1.956188e-016	0.003736
27542.29	1.789286e-016	1.783676e-016	0.003568
28183.83	1.631876e-016	1.626394e-016	0.003407
28840.32	1.488351e-016	1.482995e-016	0.003254
29512.09	1.357484e-016	1.352250e-016	0.003107
30199.52	1.238158e-016	1.233043e-016	0.002967
30902.95	1.129351e-016	1.124354e-016	0.002834
31622.78	1.030136e-016	1.025253e-016	0.002706
32359.37	9.396658e-017	9.348940e-017	0.002584
33113.11	8.571674e-017	8.525045e-017	0.002468
33884.42	7.819375e-017	7.773810e-017	0.002357
34673.69	7.133345e-017	7.088820e-017	0.002251
35481.34	6.507737e-017	6.464227e-017	0.002149
36307.81	5.937219e-017	5.894702e-017	0.002053
37153.52	5.416932e-017	5.375385e-017	0.001960
38018.94	4.942444e-017	4.901845e-017	0.001872
38904.51	4.509717e-017	4.470045e-017	0.001788
39810.72	4.115069e-017	4.076301e-017	0.001707
40738.03	3.755142e-017	3.717258e-017	0.001630
41686.94	3.426874e-017	3.389854e-017	0.001557
42657.95	3.127477e-017	3.091301e-017	0.001487
43651.58	2.854404e-017	2.819053e-017	0.001420
44668.36	2.605338e-017	2.570792e-017	0.001356
45708.82	2.378161e-017	2.344403e-017	0.001295
46773.51	2.170946e-017	2.137958e-017	0.001237
47863.01	1.981935e-017	1.949699e-017	0.001181
48977.88	1.809525e-017	1.778023e-017	0.001128
50118.72	1.652252e-017	1.621468e-017	0.001077
51286.14	1.508785e-017	1.478703e-017	0.001029
52480.75	1.377908e-017	1.348511e-017	0.000982
53703.18	1.258512e-017	1.229786e-017	0.000938
54954.09	1.149588e-017	1.121516e-017	0.000896
56234.13	1.050213e-017	1.022781e-017	0.000856
57543.99	9.595474e-018	9.327399e-018	0.000817
58884.37	8.768246e-018	8.506278e-018	0.000780
60255.96	8.013461e-018	7.757461e-018	0.000745
61659.50	7.324745e-018	7.074577e-018	0.000712
63095.73	6.696289e-018	6.451820e-018	0.000680
64565.42	6.122794e-018	5.883894e-018	0.000649
66069.34	5.599427e-018	5.365969e-018	0.000620
67608.30	5.121783e-018	4.893643e-018	0.000592
69183.10	4.685843e-018	4.462899e-018	0.000565
70794.58	4.287943e-018	4.070077e-018	0.000540
72443.60	3.924740e-018	3.711836e-018	0.000515
74131.02	3.593186e-018	3.385131e-018	0.000492
75857.76	3.290503e-018	3.087187e-018	0.000470
77624.71	3.014156e-018	2.815469e-018	0.000449
79432.82	2.761832e-018	2.567671e-018	0.000429
81283.05	2.531424e-018	2.341684e-018	0.000409
83176.38	2.321008e-018	2.135590e-018	0.000391
85113.80	2.128832e-018	1.947636e-018	0.000373
87096.36	1.953296e-018	1.776226e-018	0.000357
89125.09	1.792941e-018	1.619903e-018	0.000341
91201.08	1.646437e-018	1.477339e-018	0.000325
93325.43	1.512571e-018	1.347324e-018	0.000311
95499.26	1.390235e-018	1.228751e-018	0.000297
97723.72	1.278422e-018	1.120615e-018	0.000283
100000.00	1.176210e-018	1.021996e-018	0.000271
